,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1235,0.0009970664978027344,3.9895058943465975e-07,0.0003990650177001953,0.0004887533048070147,7,1.7000000000000002,rbf,"{'C': 7, 'gamma': 1.7000000000000002, 'kernel': 'rbf'}",0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1236,0.0007977008819580079,0.0003988505656823478,0.0003989696502685547,0.0004886360388238481,7,1.8,linear,"{'C': 7, 'gamma': 1.8, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.975,0.9783333333333333,0.011303883305208793
1237,0.0009974002838134765,1.2119545962466082e-06,0.0007975101470947266,0.0007460981281199497,7,1.8,rbf,"{'C': 7, 'gamma': 1.8, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1238,0.0007986545562744141,0.00039932839912572884,0.00019931793212890625,0.0003986358642578125,7,1.9000000000000001,linear,"{'C': 7, 'gamma': 1.9000000000000001, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.975,0.9783333333333333,0.011303883305208793
1239,0.0011968135833740235,0.0003988985343852569,0.0005981922149658203,0.0004884220456740979,7,1.9000000000000001,rbf,"{'C': 7, 'gamma': 1.9000000000000001, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1240,0.00039725303649902345,0.00048654343885233125,0.0006002902984619141,0.000490144725795508,7,2.0,linear,"{'C': 7, 'gamma': 2.0, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.975,0.9783333333333333,0.011303883305208793
1241,0.001196575164794922,0.0003988984203844831,0.0003989696502685547,0.0004886365041468065,7,2.0,rbf,"{'C': 7, 'gamma': 2.0, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1242,0.0005984306335449219,0.0004886166205017064,0.0003987789154052734,0.0004884024372810308,7,2.1,linear,"{'C': 7, 'gamma': 2.1, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.975,0.9783333333333333,0.011303883305208793
1243,0.0011970043182373048,0.0003990414999159227,0.005385446548461914,0.010278921736828784,7,2.1,rbf,"{'C': 7, 'gamma': 2.1, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1244,0.00039916038513183595,0.0004888699194270863,0.0005987167358398437,0.0004888502685332912,7,2.2,linear,"{'C': 7, 'gamma': 2.2, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.975,0.9783333333333333,0.011303883305208793
1245,0.0019945621490478514,0.0015447103596294856,0.0001995086669921875,0.000399017333984375,7,2.2,rbf,"{'C': 7, 'gamma': 2.2, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1246,0.0005985260009765625,0.0004886945962373333,0.0003989696502685547,0.0004886360388238481,7,2.3000000000000003,linear,"{'C': 7, 'gamma': 2.3000000000000003, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.975,0.9783333333333333,0.011303883305208793
1247,0.0013962745666503905,0.0004888307842991705,0.0003990650177001953,0.0004887528395952576,7,2.3000000000000003,rbf,"{'C': 7, 'gamma': 2.3000000000000003, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1248,0.000797891616821289,0.0007464550517015134,0.0005968093872070312,0.0004873055856226168,7,2.4000000000000004,linear,"{'C': 7, 'gamma': 2.4000000000000004, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.975,0.9783333333333333,0.011303883305208793
1249,0.003390598297119141,0.0027918577616692754,0.00299220085144043,0.005006772907318178,7,2.4000000000000004,rbf,"{'C': 7, 'gamma': 2.4000000000000004, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1250,0.000797891616821289,0.0003989459900777808,0.0,0.0,7,2.5,linear,"{'C': 7, 'gamma': 2.5, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.975,0.9783333333333333,0.011303883305208793
1251,0.000997304916381836,4.264961199760036e-07,0.0007977008819580079,0.0003988509077256054,7,2.5,rbf,"{'C': 7, 'gamma': 2.5, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1252,0.0009913444519042969,1.2891369957512597e-05,0.0004050731658935547,0.0004962066079002447,7,2.6,linear,"{'C': 7, 'gamma': 2.6, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.975,0.9783333333333333,0.011303883305208793
1253,0.0021940231323242187,0.0023935556904525076,0.00039882659912109374,0.0004884608318481088,7,2.6,rbf,"{'C': 7, 'gamma': 2.6, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
